2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 13:09:16,0,6,3269,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 13:11:32,1,4,757,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:08:41,2,3,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:19:08,3,1,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:20:04,4,1,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:20:18,3,0,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:30:11,3,0,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 13:22:16,2,3,108,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:08:11,3,1,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:27:28,4,0,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:27:02,3,0,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:20:57,3,0,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:52:30,2,0,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 13:17:46,1,4,800,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:03:34,2,5,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:13:38,3,3,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:16:49,4,2,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:39:56,5,1,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:25:50,4,0,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:11:49,3,0,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:12:57,3,0,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:43:15,3,0,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:23:09,2,2,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:35:59,3,1,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:44:58,4,1,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:48:28,5,0,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:44:09,3,0,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:17:37,2,2,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:25:33,3,1,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:41:19,4,0,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 13:27:59,1,6,104,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:13:50,2,1,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:00:44,2,2,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:17:28,3,2,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:23:17,4,0,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 13:50:39,2,2,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 13:57:46,3,1,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:19:08,4,0,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:13:51,2,0,1,0
2018-05-09 12:38:21,1,r/worldnews,0,2018-05-09 14:30:02,2,0,1,0
